iterations per agent,number of agents,random seed,average utility of best design,smax,smin,t_init,t_phase1,number of created designs,utility param,number of same designs
31,1000,23,0.5009281614926621,0.8755336024322561,0.1756845389095608,56.51001608399929,0.03186074999939592,2636,30,12356
32,1000,23,0.5029343114982429,0.8755336024322561,0.1756845389095608,56.51001608399929,0.03465899999901012,2678,30,12820
33,1000,23,0.5036227708330072,0.8755336024322561,0.1756845389095608,56.51001608399929,0.03370037500098988,2719,30,13285
34,1000,23,0.5063296425030028,0.8755336024322561,0.1756845389095608,56.51001608399929,0.033862292000776506,2760,30,13717
35,1000,23,0.5109996996760484,0.8755336024322561,0.1756845389095608,56.51001608399929,0.034505499999795575,2807,30,14144
36,1000,23,0.513407652816791,0.8755336024322561,0.1756845389095608,56.51001608399929,0.03394333299911523,2840,30,14597
37,1000,23,0.513475631202673,0.8755336024322561,0.1756845389095608,56.51001608399929,0.03370783299942559,2884,30,15047
38,1000,23,0.5160350927945436,0.8755336024322561,0.1756845389095608,56.51001608399929,0.033636957999988226,2933,30,15483
39,1000,23,0.5199172996959275,0.8755336024322561,0.1756845389095608,56.51001608399929,0.033074875000238535,2976,30,15903
40,1000,23,0.5213947838205422,0.8755336024322561,0.1756845389095608,56.51001608399929,0.03401795800164109,3017,30,16328
41,1000,23,0.5256398419225202,0.8755336024322561,0.1756845389095608,56.51001608399929,0.03468504199918243,3061,30,16764
42,1000,23,0.5286196225292138,0.8755336024322561,0.1756845389095608,56.51001608399929,0.03616029200020421,3104,30,17198
43,1000,23,0.5301798471183842,0.8755336024322561,0.1756845389095608,56.51001608399929,0.034800666999217356,3134,30,17641
44,1000,23,0.5360433553825756,0.8755336024322561,0.1756845389095608,56.51001608399929,0.03428166699995927,3173,30,18084
45,1000,23,0.5395061118630902,0.8755336024322561,0.1756845389095608,56.51001608399929,0.03526679199967475,3215,30,18529
46,1000,23,0.5429538069060983,0.8755336024322561,0.1756845389095608,56.51001608399929,0.035528500000509666,3251,30,18962
47,1000,23,0.5451329376068768,0.8755336024322561,0.1756845389095608,56.51001608399929,0.03519879099985701,3277,30,19418
48,1000,23,0.5529428181835042,0.8755336024322561,0.1756845389095608,56.51001608399929,0.03477700000075856,3323,30,19848
49,1000,23,0.5529428181835042,0.8755336024322561,0.1756845389095608,56.51001608399929,0.036197915998855024,3363,30,20294
0,1000,24,0.19265922120672224,0.9069760006296469,0.19265922120672224,57.66015474999949,0,1,30,0
1,1000,24,0.3568816437038252,0.9069760006296469,0.19265922120672224,57.66015474999949,0.02045258299949637,296,30,213
2,1000,24,0.3949141366292676,0.9069760006296469,0.19265922120672224,57.66015474999949,0.02201966699976765,530,30,480
3,1000,24,0.4026060314925001,0.9069760006296469,0.19265922120672224,57.66015474999949,0.02309320799940906,690,30,791
4,1000,24,0.41428738266277404,0.9069760006296469,0.19265922120672224,57.66015474999949,0.02381358300044667,823,30,1131
5,1000,24,0.4725352449259391,0.9069760006296469,0.19265922120672224,57.66015474999949,0.0273680409991357,968,30,1480
6,1000,24,0.5002155472194676,0.9069760006296469,0.19265922120672224,57.66015474999949,0.03656150000097114,1111,30,1867
7,1000,24,0.5345867745711181,0.9069760006296469,0.19265922120672224,57.66015474999949,0.02682437499970547,1209,30,2261
8,1000,24,0.5732680819958929,0.9069760006296469,0.19265922120672224,57.66015474999949,0.03406441599872778,1321,30,2679
9,1000,24,0.5939419506233279,0.9069760006296469,0.19265922120672224,57.66015474999949,0.027529083001354593,1424,30,3055
10,1000,24,0.6065726610994974,0.9069760006296469,0.19265922120672224,57.66015474999949,0.02826495800036355,1504,30,3466
11,1000,24,0.6276122242015371,0.9069760006296469,0.19265922120672224,57.66015474999949,0.030303915998956654,1600,30,3890
12,1000,24,0.6473313613707002,0.9069760006296469,0.19265922120672224,57.66015474999949,0.02937449999990349,1685,30,4314
13,1000,24,0.6554921222688338,0.9069760006296469,0.19265922120672224,57.66015474999949,0.031825750000280095,1750,30,4733
14,1000,24,0.6661127404808809,0.9069760006296469,0.19265922120672224,57.66015474999949,0.03162720799991803,1816,30,5168
15,1000,24,0.6719915579925796,0.9069760006296469,0.19265922120672224,57.66015474999949,0.03038474999993923,1889,30,5584
16,1000,24,0.6770098380750766,0.9069760006296469,0.19265922120672224,57.66015474999949,0.03179570800057263,1945,30,6057
17,1000,24,0.682625730416155,0.9069760006296469,0.19265922120672224,57.66015474999949,0.03485733299930871,2018,30,6457
18,1000,24,0.6840355455220439,0.9069760006296469,0.19265922120672224,57.66015474999949,0.04176316700068128,2075,30,6892
19,1000,24,0.685206349336129,0.9069760006296469,0.19265922120672224,57.66015474999949,0.03204666700003145,2129,30,7310
20,1000,24,0.6858760932991399,0.9069760006296469,0.19265922120672224,57.66015474999949,0.0361841670001013,2188,30,7739
21,1000,24,0.6868507281943694,0.9069760006296469,0.19265922120672224,57.66015474999949,0.04495574999964447,2237,30,8175
22,1000,24,0.6875286051563515,0.9069760006296469,0.19265922120672224,57.66015474999949,0.03682045799905609,2288,30,8623
23,1000,24,0.6875286051563515,0.9069760006296469,0.19265922120672224,57.66015474999949,0.033080167000662186,2342,30,9056
24,1000,24,0.6875286051563515,0.9069760006296469,0.19265922120672224,57.66015474999949,0.03391483399900608,2406,30,9490
25,1000,24,0.6875286051563515,0.9069760006296469,0.19265922120672224,57.66015474999949,0.03723212499971851,2459,30,9927
26,1000,24,0.6875286051563515,0.9069760006296469,0.19265922120672224,57.66015474999949,0.03335983400029363,2501,30,10371
27,1000,24,0.6875286051563515,0.9069760006296469,0.19265922120672224,57.66015474999949,0.03630812499977765,2552,30,10795
28,1000,24,0.6875286051563515,0.9069760006296469,0.19265922120672224,57.66015474999949,0.039269500000955304,2592,30,11220
29,1000,24,0.6875286051563515,0.9069760006296469,0.19265922120672224,57.66015474999949,0.04168408300029114,2641,30,11627
30,1000,24,0.6875286051563515,0.9069760006296469,0.19265922120672224,57.66015474999949,0.03993987499961804,2688,30,12046
31,1000,24,0.6875286051563515,0.9069760006296469,0.19265922120672224,57.66015474999949,0.03585304199987149,2731,30,12497
32,1000,24,0.6875286051563515,0.9069760006296469,0.19265922120672224,57.66015474999949,0.044681999999738764,2774,30,12931
33,1000,24,0.6875286051563515,0.9069760006296469,0.19265922120672224,57.66015474999949,0.035395541999605484,2823,30,13375
34,1000,24,0.6875286051563515,0.9069760006296469,0.19265922120672224,57.66015474999949,0.0456904160000704,2871,30,13814
35,1000,24,0.6875286051563515,0.9069760006296469,0.19265922120672224,57.66015474999949,0.03787637499954144,2924,30,14259
36,1000,24,0.6875286051563515,0.9069760006296469,0.19265922120672224,57.66015474999949,0.04575062499861815,2972,30,14694
37,1000,24,0.6875286051563515,0.9069760006296469,0.19265922120672224,57.66015474999949,0.03583962500124471,3007,30,15148
38,1000,24,0.6875286051563515,0.9069760006296469,0.19265922120672224,57.66015474999949,0.03707662499982689,3051,30,15581
39,1000,24,0.6875286051563515,0.9069760006296469,0.19265922120672224,57.66015474999949,0.03687437499866064,3085,30,16018
40,1000,24,0.6875286051563515,0.9069760006296469,0.19265922120672224,57.66015474999949,0.039453625000533066,3114,30,16451
41,1000,24,0.6875286051563515,0.9069760006296469,0.19265922120672224,57.66015474999949,0.03805720800119161,3145,30,16905
42,1000,24,0.6875286051563515,0.9069760006296469,0.19265922120672224,57.66015474999949,0.03729341700091027,3182,30,17330
43,1000,24,0.6875286051563515,0.9069760006296469,0.19265922120672224,57.66015474999949,0.03864629200143099,3222,30,17760
44,1000,24,0.6875286051563515,0.9069760006296469,0.19265922120672224,57.66015474999949,0.03645125000002736,3259,30,18205
45,1000,24,0.6875286051563515,0.9069760006296469,0.19265922120672224,57.66015474999949,0.04532133399879967,3297,30,18630
46,1000,24,0.6875286051563515,0.9069760006296469,0.19265922120672224,57.66015474999949,0.03752691699992283,3329,30,19101
47,1000,24,0.6875286051563515,0.9069760006296469,0.19265922120672224,57.66015474999949,0.036473916999966605,3359,30,19544
48,1000,24,0.6875286051563515,0.9069760006296469,0.19265922120672224,57.66015474999949,0.03729550000025483,3387,30,20013
49,1000,24,0.6875286051563515,0.9069760006296469,0.19265922120672224,57.66015474999949,0.045165542000177084,3423,30,20467
0,1000,25,0.13007732577118594,0.8849548159660493,0.13007732577118594,53.58756629199888,0,1,30,0
1,1000,25,0.4365695256651236,0.8849548159660493,0.13007732577118594,53.58756629199888,0.02097870800025703,279,30,228
2,1000,25,0.5265535864943425,0.8849548159660493,0.13007732577118594,53.58756629199888,0.021686375001081615,461,30,543
3,1000,25,0.5432937889744378,0.8849548159660493,0.13007732577118594,53.58756629199888,0.025652792000983027,588,30,906
4,1000,25,0.5470557534477841,0.8849548159660493,0.13007732577118594,53.58756629199888,0.023628457998711383,716,30,1284
5,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.02403124999909778,802,30,1665
6,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.02467320800133166,880,30,2076
7,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.024469625001074746,948,30,2461
8,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.025012125001012464,1019,30,2856
9,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.03257770900017931,1072,30,3258
10,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.025324541000372847,1126,30,3675
11,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.03252783300013107,1173,30,4074
12,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.025537874998917687,1220,30,4502
13,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.026093166999999085,1266,30,4912
14,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.027352875000360655,1304,30,5359
15,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.027233875000092667,1348,30,5801
16,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.026158624999879976,1398,30,6203
17,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.034010458999546245,1436,30,6612
18,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.02598000000034517,1473,30,7043
19,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.026540165999904275,1505,30,7479
20,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.034281749998626765,1545,30,7888
21,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.03408533299989358,1576,30,8320
22,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.034474000000045635,1608,30,8736
23,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.027513290999195306,1640,30,9157
24,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.037651167000149144,1676,30,9599
25,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.02684291700097674,1707,30,10044
26,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.026711292000982212,1731,30,10464
27,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.05370033299914212,1768,30,10868
28,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.05546166599924618,1795,30,11326
29,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.028949250001460314,1829,30,11744
30,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.027295957999740494,1852,30,12198
31,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.02733420799995656,1889,30,12634
32,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.07267320900064078,1917,30,13086
33,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.027142250000906643,1945,30,13506
34,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.03867016699950909,1973,30,13930
35,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.02742545799992513,2001,30,14381
36,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.03292366599998786,2039,30,14820
37,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.04180908300077135,2064,30,15282
38,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.0366976249988511,2094,30,15712
39,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.027722124999854714,2111,30,16156
40,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.0619334169987269,2147,30,16598
41,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.030138832999000442,2183,30,17032
42,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.03975837500001944,2207,30,17461
43,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.04711341700021876,2237,30,17909
44,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.03476758400029212,2260,30,18378
45,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.028067042001566733,2283,30,18816
46,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.027818042000944843,2303,30,19250
47,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.06316120799965574,2322,30,19707
48,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.035894458000257146,2350,30,20139
49,1000,25,0.5473161452585761,0.8849548159660493,0.13007732577118594,53.58756629199888,0.039170499998363084,2370,30,20551
0,1000,26,0.17086496782197153,0.8458065743233235,0.17086496782197153,56.76734941699942,0,1,30,0
1,1000,26,0.3188560814325343,0.8458065743233235,0.17086496782197153,56.76734941699942,0.025308999998742365,283,30,210
2,1000,26,0.43378439358882914,0.8458065743233235,0.17086496782197153,56.76734941699942,0.022517291999974987,484,30,522
3,1000,26,0.5130143180904839,0.8458065743233235,0.17086496782197153,56.76734941699942,0.02340133300094749,643,30,897
4,1000,26,0.5530115833568571,0.8458065743233235,0.17086496782197153,56.76734941699942,0.03117454199855274,736,30,1269
5,1000,26,0.590078098470921,0.8458065743233235,0.17086496782197153,56.76734941699942,0.02467145800073922,829,30,1686
6,1000,26,0.6049129408352072,0.8458065743233235,0.17086496782197153,56.76734941699942,0.02485333399999945,900,30,2105
7,1000,26,0.6125047604020375,0.8458065743233235,0.17086496782197153,56.76734941699942,0.02547408400096174,984,30,2542
8,1000,26,0.6148870911452223,0.8458065743233235,0.17086496782197153,56.76734941699942,0.025645290999818826,1045,30,2960
9,1000,26,0.6155082411616097,0.8458065743233235,0.17086496782197153,56.76734941699942,0.02563558399924659,1090,30,3389
10,1000,26,0.6155082411616097,0.8458065743233235,0.17086496782197153,56.76734941699942,0.03350700000009965,1128,30,3816
11,1000,26,0.6155082411616097,0.8458065743233235,0.17086496782197153,56.76734941699942,0.02604533299927425,1168,30,4251
12,1000,26,0.6155082411616097,0.8458065743233235,0.17086496782197153,56.76734941699942,0.03397604199926718,1197,30,4693
13,1000,26,0.6155082411616097,0.8458065743233235,0.17086496782197153,56.76734941699942,0.025714375000461587,1226,30,5125
14,1000,26,0.6155082411616097,0.8458065743233235,0.17086496782197153,56.76734941699942,0.034110999999029445,1252,30,5568
15,1000,26,0.6155082411616097,0.8458065743233235,0.17086496782197153,56.76734941699942,0.026669916998798726,1290,30,6016
16,1000,26,0.6155082411616097,0.8458065743233235,0.17086496782197153,56.76734941699942,0.026101665998794488,1320,30,6426
17,1000,26,0.6155082411616097,0.8458065743233235,0.17086496782197153,56.76734941699942,0.02668341699973098,1342,30,6871
18,1000,26,0.6155082411616097,0.8458065743233235,0.17086496782197153,56.76734941699942,0.026753207999718143,1370,30,7320
19,1000,26,0.6155082411616097,0.8458065743233235,0.17086496782197153,56.76734941699942,0.026925333999315626,1408,30,7750
20,1000,26,0.6155082411616097,0.8458065743233235,0.17086496782197153,56.76734941699942,0.033689375000903965,1429,30,8170
21,1000,26,0.6155082411616097,0.8458065743233235,0.17086496782197153,56.76734941699942,0.027200500000617467,1461,30,8623
22,1000,26,0.6155082411616097,0.8458065743233235,0.17086496782197153,56.76734941699942,0.030639291999250418,1477,30,9052
23,1000,26,0.6155082411616097,0.8458065743233235,0.17086496782197153,56.76734941699942,0.029745708001428284,1494,30,9501
24,1000,26,0.6155082411616097,0.8458065743233235,0.17086496782197153,56.76734941699942,0.0349166249998234,1510,30,9963
25,1000,26,0.6155082411616097,0.8458065743233235,0.17086496782197153,56.76734941699942,0.027371416999812936,1525,30,10425
26,1000,26,0.6155082411616097,0.8458065743233235,0.17086496782197153,56.76734941699942,0.03522858399992401,1545,30,10897
27,1000,26,0.6155082411616097,0.8458065743233235,0.17086496782197153,56.76734941699942,0.041331624999656924,1557,30,11357
28,1000,26,0.6155082411616097,0.8458065743233235,0.17086496782197153,56.76734941699942,0.02903537500060338,1574,30,11802
29,1000,26,0.6155082411616097,0.8458065743233235,0.17086496782197153,56.76734941699942,0.03445112500048708,1590,30,12248
30,1000,26,0.6155082411616097,0.8458065743233235,0.17086496782197153,56.76734941699942,0.03569154099932348,1604,30,12683
31,1000,26,0.6155082411616097,0.8458065743233235,0.17086496782197153,56.76734941699942,0.04504741699929582,1621,30,13149
32,1000,26,0.6155082411616097,0.8458065743233235,0.17086496782197153,56.76734941699942,0.041962958001022344,1637,30,13606
33,1000,26,0.6155082411616097,0.8458065743233235,0.17086496782197153,56.76734941699942,0.03352666600039811,1657,30,14039
34,1000,26,0.6155082411616097,0.8458065743233235,0.17086496782197153,56.76734941699942,0.04913316700003634,1678,30,14477
35,1000,26,0.6155082411616097,0.8458065743233235,0.17086496782197153,56.76734941699942,0.04494837499987625,1691,30,14939
36,1000,26,0.6155082411616097,0.8458065743233235,0.17086496782197153,56.76734941699942,0.028178709000712843,1712,30,15400
37,1000,26,0.6155082411616097,0.8458065743233235,0.17086496782197153,56.76734941699942,0.03271879199928662,1730,30,15866
38,1000,26,0.6155082411616097,0.8458065743233235,0.17086496782197153,56.76734941699942,0.044840249998742365,1750,30,16322
39,1000,26,0.6155082411616097,0.8458065743233235,0.17086496782197153,56.76734941699942,0.03521016699960455,1764,30,16767
40,1000,26,0.6155082411616097,0.8458065743233235,0.17086496782197153,56.76734941699942,0.03383924999980081,1783,30,17221
41,1000,26,0.6155082411616097,0.8458065743233235,0.17086496782197153,56.76734941699942,0.029677166998226312,1809,30,17680
42,1000,26,0.6155082411616097,0.8458065743233235,0.17086496782197153,56.76734941699942,0.028614374999961,1828,30,18141
43,1000,26,0.6155082411616097,0.8458065743233235,0.17086496782197153,56.76734941699942,0.04436879200147814,1850,30,18587
44,1000,26,0.6155082411616097,0.8458065743233235,0.17086496782197153,56.76734941699942,0.05234600000039791,1872,30,19051
45,1000,26,0.6155082411616097,0.8458065743233235,0.17086496782197153,56.76734941699942,0.13815679200160957,1884,30,19500
46,1000,26,0.6155082411616097,0.8458065743233235,0.17086496782197153,56.76734941699942,0.037175707999267615,1903,30,19919
47,1000,26,0.6155082411616097,0.8458065743233235,0.17086496782197153,56.76734941699942,0.028225000000020373,1917,30,20386
48,1000,26,0.6155082411616097,0.8458065743233235,0.17086496782197153,56.76734941699942,0.03767962500023714,1927,30,20841
49,1000,26,0.6155082411616097,0.8458065743233235,0.17086496782197153,56.76734941699942,0.03291150000040943,1937,30,21282
0,1000,27,0.13277994970189103,0.8460179571398978,0.13277994970189103,56.51823779199913,0,1,30,0
1,1000,27,0.41123836557800075,0.8460179571398978,0.13277994970189103,56.51823779199913,0.020011874999909196,269,30,218
2,1000,27,0.563443617510721,0.8460179571398978,0.13277994970189103,56.51823779199913,0.06873287499911385,443,30,544
3,1000,27,0.5901298437795274,0.8460179571398978,0.13277994970189103,56.51823779199913,0.022558333001143183,567,30,886
4,1000,27,0.5925592430063754,0.8460179571398978,0.13277994970189103,56.51823779199913,0.023151749999669846,625,30,1326
5,1000,27,0.5925592430063754,0.8460179571398978,0.13277994970189103,56.51823779199913,0.02316804100155423,695,30,1714
6,1000,27,0.5925592430063754,0.8460179571398978,0.13277994970189103,56.51823779199913,0.023494999999456923,736,30,2142
7,1000,27,0.5925592430063754,0.8460179571398978,0.13277994970189103,56.51823779199913,0.030795125001532142,774,30,2555
8,1000,27,0.5925592430063754,0.8460179571398978,0.13277994970189103,56.51823779199913,0.02362383299987414,806,30,2965
9,1000,27,0.5925592430063754,0.8460179571398978,0.13277994970189103,56.51823779199913,0.03455504200064752,838,30,3369
10,1000,27,0.5925592430063754,0.8460179571398978,0.13277994970189103,56.51823779199913,0.023895416999948793,870,30,3814
11,1000,27,0.5925592430063754,0.8460179571398978,0.13277994970189103,56.51823779199913,0.031494250000832835,902,30,4223
12,1000,27,0.5925592430063754,0.8460179571398978,0.13277994970189103,56.51823779199913,0.032240667000223766,942,30,4664
13,1000,27,0.5925592430063754,0.8460179571398978,0.13277994970189103,56.51823779199913,0.024420082998403814,970,30,5078
14,1000,27,0.5925592430063754,0.8460179571398978,0.13277994970189103,56.51823779199913,0.034720333000223036,991,30,5517
15,1000,27,0.5925592430063754,0.8460179571398978,0.13277994970189103,56.51823779199913,0.025340624999444117,1017,30,5963
16,1000,27,0.5925592430063754,0.8460179571398978,0.13277994970189103,56.51823779199913,0.02466416700008267,1043,30,6417
17,1000,27,0.5925592430063754,0.8460179571398978,0.13277994970189103,56.51823779199913,0.024391165999986697,1069,30,6857
18,1000,27,0.5925592430063754,0.8460179571398978,0.13277994970189103,56.51823779199913,0.024851291000231868,1095,30,7315
19,1000,27,0.5925592430063754,0.8460179571398978,0.13277994970189103,56.51823779199913,0.03297875000134809,1123,30,7737
20,1000,27,0.5925592430063754,0.8460179571398978,0.13277994970189103,56.51823779199913,0.02445833300043887,1147,30,8172
21,1000,27,0.5925592430063754,0.8460179571398978,0.13277994970189103,56.51823779199913,0.03146141599972907,1180,30,8590
22,1000,27,0.5925592430063754,0.8460179571398978,0.13277994970189103,56.51823779199913,0.031504874999882304,1203,30,9005
23,1000,27,0.5925592430063754,0.8460179571398978,0.13277994970189103,56.51823779199913,0.024982457998703467,1227,30,9440
24,1000,27,0.5925592430063754,0.8460179571398978,0.13277994970189103,56.51823779199913,0.03707120900071459,1255,30,9875
25,1000,27,0.5925592430063754,0.8460179571398978,0.13277994970189103,56.51823779199913,0.02506162500139908,1293,30,10299
26,1000,27,0.5925592430063754,0.8460179571398978,0.13277994970189103,56.51823779199913,0.025022832998729427,1319,30,10749
27,1000,27,0.5925592430063754,0.8460179571398978,0.13277994970189103,56.51823779199913,0.03273554199950013,1348,30,11182
28,1000,27,0.5928191008378708,0.8460179571398978,0.13277994970189103,56.51823779199913,0.02550070799952664,1378,30,11629
29,1000,27,0.6053429833581333,0.8460179571398978,0.13277994970189103,56.51823779199913,0.03456087500126159,1421,30,12064
30,1000,27,0.614424045547262,0.8460179571398978,0.13277994970189103,56.51823779199913,0.02602258299884852,1459,30,12480
31,1000,27,0.619484601038094,0.8460179571398978,0.13277994970189103,56.51823779199913,0.03381408400127839,1500,30,12929
32,1000,27,0.6329986229763781,0.8460179571398978,0.13277994970189103,56.51823779199913,0.025825041000643978,1532,30,13352
33,1000,27,0.6400934237733726,0.8460179571398978,0.13277994970189103,56.51823779199913,0.032897917000809684,1566,30,13762
34,1000,27,0.6627461942263946,0.8460179571398978,0.13277994970189103,56.51823779199913,0.041923333001250285,1599,30,14246
35,1000,27,0.685641005309695,0.8460179571398978,0.13277994970189103,56.51823779199913,0.03144758300004469,1639,30,14688
36,1000,27,0.6975163135616669,0.8460179571398978,0.13277994970189103,56.51823779199913,0.04461408399947686,1683,30,15117
37,1000,27,0.7091270269493924,0.8460179571398978,0.13277994970189103,56.51823779199913,0.04153679199953331,1725,30,15536
38,1000,27,0.7200363617631242,0.8460179571398978,0.13277994970189103,56.51823779199913,0.03489762499884819,1770,30,15941
39,1000,27,0.7425035395313037,0.8460179571398978,0.13277994970189103,56.51823779199913,0.030648042000393616,1813,30,16386
40,1000,27,0.7576919508335339,0.8460179571398978,0.13277994970189103,56.51823779199913,0.028379917001075228,1862,30,16802
41,1000,27,0.7678536453259005,0.8460179571398978,0.13277994970189103,56.51823779199913,0.037217375000182074,1916,30,17228
42,1000,27,0.7805667078623274,0.8460179571398978,0.13277994970189103,56.51823779199913,0.029925000000730506,1969,30,17633
43,1000,27,0.7940284348140265,0.8460179571398978,0.13277994970189103,56.51823779199913,0.03017050000016752,2031,30,18029
44,1000,27,0.8010192812624883,0.8460179571398978,0.13277994970189103,56.51823779199913,0.03327379199981806,2076,30,18456
45,1000,27,0.8159391142854886,0.8460179571398978,0.13277994970189103,56.51823779199913,0.03899249999994936,2135,30,18877
46,1000,27,0.8202827466752953,0.8460179571398978,0.13277994970189103,56.51823779199913,0.0387365000005957,2190,30,19304
47,1000,27,0.8234217441747724,0.8460179571398978,0.13277994970189103,56.51823779199913,0.03485962500053574,2230,30,19739
48,1000,27,0.8302040040601171,0.8460179571398978,0.13277994970189103,56.51823779199913,0.036692708999908064,2283,30,20177
49,1000,27,0.8307042390618914,0.8460179571398978,0.13277994970189103,56.51823779199913,0.04121304100044654,2331,30,20631
0,1000,28,0.1551768916757001,0.8722030940782765,0.1551768916757001,59.8228401669985,0,1,30,0
1,1000,28,0.36553087232828513,0.8722030940782765,0.1551768916757001,59.8228401669985,0.026234708000629325,275,30,222
2,1000,28,0.5078950460434984,0.8722030940782765,0.1551768916757001,59.8228401669985,0.02940791699984402,487,30,523
3,1000,28,0.5569912978023862,0.8722030940782765,0.1551768916757001,59.8228401669985,0.026305375000447384,652,30,838
4,1000,28,0.5844437981756196,0.8722030940782765,0.1551768916757001,59.8228401669985,0.024345833000552375,801,30,1178
5,1000,28,0.5964028624377113,0.8722030940782765,0.1551768916757001,59.8228401669985,0.03359829200053355,947,30,1539
6,1000,28,0.6026231952410311,0.8722030940782765,0.1551768916757001,59.8228401669985,0.026354624998930376,1076,30,1900
7,1000,28,0.6054106648511123,0.8722030940782765,0.1551768916757001,59.8228401669985,0.028559583999594906,1176,30,2292
8,1000,28,0.608136834872569,0.8722030940782765,0.1551768916757001,59.8228401669985,0.044457792000685004,1263,30,2702
9,1000,28,0.6092946295918708,0.8722030940782765,0.1551768916757001,59.8228401669985,0.02893354099978751,1364,30,3075
10,1000,28,0.6105599583748774,0.8722030940782765,0.1551768916757001,59.8228401669985,0.04932783300137089,1464,30,3437
11,1000,28,0.6107575713835716,0.8722030940782765,0.1551768916757001,59.8228401669985,0.04424595799900999,1547,30,3833
12,1000,28,0.6107575713835716,0.8722030940782765,0.1551768916757001,59.8228401669985,0.0665089159992931,1634,30,4201
13,1000,28,0.6107575713835716,0.8722030940782765,0.1551768916757001,59.8228401669985,0.029280290998940472,1710,30,4616
14,1000,28,0.6107575713835716,0.8722030940782765,0.1551768916757001,59.8228401669985,0.0402467500007333,1764,30,5036
15,1000,28,0.6107575713835716,0.8722030940782765,0.1551768916757001,59.8228401669985,0.04677112500030489,1815,30,5449
16,1000,28,0.6107575713835716,0.8722030940782765,0.1551768916757001,59.8228401669985,0.047893708000628976,1867,30,5880
17,1000,28,0.6107575713835716,0.8722030940782765,0.1551768916757001,59.8228401669985,0.029124000000592787,1913,30,6299
18,1000,28,0.6107575713835716,0.8722030940782765,0.1551768916757001,59.8228401669985,0.043925750000198605,1965,30,6736
